state,year,month,outage_count,max_outage_duration,customer_weighted_hours
Washington,2022,12,281,174.5,3466663.0
West Virginia,2022,0,3127,121.0,15637416.75
West Virginia,2022,1,218,65.0,977042.0
West Virginia,2022,2,261,121.0,1991766.0
West Virginia,2022,3,234,24.5,571923.0
West Virginia,2022,4,164,17.75,358577.0
West Virginia,2022,5,258,22.75,647191.5
West Virginia,2022,6,411,112.75,5661106.25
West Virginia,2022,7,402,72.25,2053609.75
West Virginia,2022,8,316,36.25,845137.75
West Virginia,2022,9,170,15.0,273444.0
West Virginia,2022,10,163,28.25,333758.75
West Virginia,2022,11,225,29.25,420667.75
West Virginia,2022,12,305,108.25,1503193.0
Wisconsin,2022,0,2007,101.75,12969493.5
Wisconsin,2022,1,75,8.5,102145.5
Wisconsin,2022,2,74,8.75,120462.5
Wisconsin,2022,3,159,78.0,1611054.75
Wisconsin,2022,4,137,18.0,261694.75
Wisconsin,2022,5,253,30.25,616552.5
Wisconsin,2022,6,257,101.75,5444783.25
Wisconsin,2022,7,199,30.5,1149455.75
Wisconsin,2022,8,214,24.5,501992.75
Wisconsin,2022,9,145,28.25,464142.25
Wisconsin,2022,10,129,10.0,244518.25
Wisconsin,2022,11,146,41.75,957295.5
Wisconsin,2022,12,219,69.5,1495395.75
Wyoming,2022,0,354,42.0,566708.75
Wyoming,2022,1,22,17.5,36009.0
Wyoming,2022,2,10,8.5,4034.75
Wyoming,2022,3,14,5.5,9912.25
Wyoming,2022,4,49,29.25,96201.5
Wyoming,2022,5,26,42.0,78271.5
Wyoming,2022,6,57,10.5,61442.0
Wyoming,2022,7,46,7.75,41154.25
Wyoming,2022,8,35,10.5,97530.25
Wyoming,2022,9,26,12.0,39765.75
Wyoming,2022,10,23,7.0,21626.0
Wyoming,2022,11,18,2.75,18804.0
Wyoming,2022,12,28,10.0,61957.5
Alabama,2023,0,4596,157.0,13359561.5
Alabama,2023,1,348,81.0,1340909.5
Alabama,2023,2,230,18.5,230819.0
Alabama,2023,3,368,157.0,3340586.0
Alabama,2023,4,324,18.25,444084.0
Alabama,2023,5,420,18.75,432140.25
Alabama,2023,6,613,51.5,2702824.5
Alabama,2023,7,602,31.75,1415247.0
Alabama,2023,8,656,43.25,2013083.0
Alabama,2023,9,215,20.5,159231.0
Alabama,2023,10,316,77.0,345902.75
Alabama,2023,11,261,17.5,264422.0
Alabama,2023,12,243,59.25,670312.5
Alaska,2023,0,419,59.25,1967523.0
Alaska,2023,1,24,5.75,28111.0
Alaska,2023,2,29,5.75,25704.75
Alaska,2023,3,23,6.0,29641.5
Alaska,2023,4,16,9.75,18505.5
Alaska,2023,5,30,12.0,178682.75
Alaska,2023,6,44,10.25,80434.25
Alaska,2023,7,43,9.75,66018.5
Alaska,2023,8,51,15.25,300939.5
Alaska,2023,9,43,43.25,433533.5
Alaska,2023,10,26,6.5,54018.5
Alaska,2023,11,55,59.25,656377.5
Alaska,2023,12,35,28.75,95555.75
Arizona,2023,0,1790,50.5,5978562.5
Arizona,2023,1,133,26.75,493772.75
Arizona,2023,2,120,49.5,857978.0
Arizona,2023,3,135,17.75,231473.0
Arizona,2023,4,125,11.0,146918.0
Arizona,2023,5,155,11.5,251973.75
Arizona,2023,6,136,8.25,184331.0
Arizona,2023,7,277,50.5,1554076.0
Arizona,2023,8,243,23.75,679407.0
Arizona,2023,9,141,46.0,914624.25
Arizona,2023,10,110,21.5,211096.5
Arizona,2023,11,90,9.25,180708.75
Arizona,2023,12,125,38.5,272203.5
Arkansas,2023,0,3218,234.25,20046601.75
Arkansas,2023,1,286,73.0,4153065.5
Arkansas,2023,2,285,70.25,2396791.75
Arkansas,2023,3,258,234.25,3305925.75
Arkansas,2023,4,248,31.0,628707.25
Arkansas,2023,5,231,22.25,293738.75
Arkansas,2023,6,491,112.75,6226805.75
Arkansas,2023,7,388,37.75,1127199.0
Arkansas,2023,8,322,34.75,625402.75
Arkansas,2023,9,239,73.5,661322.5
Arkansas,2023,10,204,14.5,250050.0
Arkansas,2023,11,134,7.5,145140.0
Arkansas,2023,12,132,15.0,232452.75
California,2023,0,14231,332.75,116538975.5
California,2023,1,1365,183.25,30585359.75
California,2023,2,1059,253.0,21244801.5
California,2023,3,1395,214.25,21595938.75
California,2023,4,1076,152.5,3523736.25
California,2023,5,1107,44.0,3178588.75
California,2023,6,1235,47.25,3899496.75
California,2023,7,1275,314.5,5973160.75
California,2023,8,1423,177.5,8183474.5
California,2023,9,1177,192.5,5198916.75
California,2023,10,1107,332.75,5585738.25
California,2023,11,1062,119.75,4480872.0
California,2023,12,950,117.75,3088891.5
Colorado,2023,0,2737,53.75,4616940.5
Colorado,2023,1,109,7.0,190218.0
Colorado,2023,2,91,15.25,134471.0
Colorado,2023,3,134,31.75,382568.75
Colorado,2023,4,227,17.0,349847.25
Colorado,2023,5,263,53.75,705310.0
Colorado,2023,6,355,18.25,652387.5
Colorado,2023,7,380,16.5,606733.25
Colorado,2023,8,449,17.75,549046.0
Colorado,2023,9,212,12.5,356584.25
Colorado,2023,10,234,14.5,297042.5
Colorado,2023,11,165,19.25,225046.0
Colorado,2023,12,118,10.0,167686.0
Connecticut,2023,0,1172,65.5,3336158.75
Connecticut,2023,1,59,4.25,31439.0
Connecticut,2023,2,90,37.25,203221.25
Connecticut,2023,3,85,39.25,240032.25
Connecticut,2023,4,75,9.5,78486.5
Connecticut,2023,5,63,5.5,58895.0
Connecticut,2023,6,85,9.0,87016.25
Connecticut,2023,7,213,22.0,389048.25
Connecticut,2023,8,132,9.5,137711.5
Connecticut,2023,9,150,19.25,254851.25
Connecticut,2023,10,74,9.0,56241.5
Connecticut,2023,11,63,14.0,64786.25
Connecticut,2023,12,83,65.5,1734429.75
Delaware,2023,0,424,61.75,882363.25
Delaware,2023,1,21,6.5,14515.0
Delaware,2023,2,13,5.25,8921.75
Delaware,2023,3,28,9.25,48023.25
Delaware,2023,4,35,10.75,63057.25
Delaware,2023,5,34,7.5,30361.0
Delaware,2023,6,56,23.0,72561.5
Delaware,2023,7,50,14.25,73267.5
Delaware,2023,8,54,61.75,383809.75
Delaware,2023,9,48,23.5,82096.75
Delaware,2023,10,33,4.75,18313.5
Delaware,2023,11,27,7.5,19454.5
Delaware,2023,12,25,8.5,67981.5
District of Columbia,2023,0,227,79.5,695894.0
District of Columbia,2023,1,11,8.0,11453.5
District of Columbia,2023,2,9,5.75,7554.25
District of Columbia,2023,3,26,12.5,99574.0
District of Columbia,2023,4,14,14.5,36257.75
District of Columbia,2023,5,28,7.75,32533.25
District of Columbia,2023,6,24,14.75,26020.0
District of Columbia,2023,7,27,79.5,366307.0
District of Columbia,2023,8,27,8.25,30927.25
District of Columbia,2023,9,18,10.0,30036.5
District of Columbia,2023,10,17,9.25,21260.25
District of Columbia,2023,11,15,5.25,18166.5
District of Columbia,2023,12,11,5.25,15803.75
Florida,2023,0,11785,265.25,32028703.5
Florida,2023,1,745,16.5,907043.0
Florida,2023,2,651,24.5,737523.5
Florida,2023,3,837,22.0,1040394.75
Florida,2023,4,1102,265.25,2559463.25
Florida,2023,5,998,97.75,1469121.5
Florida,2023,6,1494,44.0,3258848.5
Florida,2023,7,1474,37.0,2088120.75
Florida,2023,8,1315,247.0,12891539.0
Florida,2023,9,909,171.5,1990154.5
Florida,2023,10,716,23.0,817683.0
Florida,2023,11,756,52.75,2759629.25
Florida,2023,12,788,101.25,1509182.5
Georgia,2023,0,7645,158.75,29570560.5
Georgia,2023,1,535,146.25,2228475.75
Georgia,2023,2,365,19.5,495012.5
Georgia,2023,3,534,55.25,1200031.0
Georgia,2023,4,623,22.5,860866.25
Georgia,2023,5,606,12.0,704767.5
Georgia,2023,6,937,67.25,4342180.5
Georgia,2023,7,1037,99.5,5043628.5
Georgia,2023,8,1201,158.75,12712723.0
Georgia,2023,9,501,19.25,505905.75
Georgia,2023,10,427,14.5,405803.0
Georgia,2023,11,374,134.25,393732.75
Georgia,2023,12,505,17.0,677434.0
Hawaii,2023,0,572,1177.0,4739887.25
Hawaii,2023,1,25,9.25,54740.0
Hawaii,2023,2,36,18.0,147043.5
Hawaii,2023,3,51,28.0,294493.75
Hawaii,2023,4,36,30.25,310494.0
Hawaii,2023,5,41,7.75,107071.25
Hawaii,2023,6,29,11.0,63683.75
Hawaii,2023,7,46,9.75,50419.0
Hawaii,2023,8,77,247.0,2226144.5
Hawaii,2023,9,46,1177.0,918524.0
Hawaii,2023,10,48,169.0,198181.75
Hawaii,2023,11,74,25.75,202693.5
Hawaii,2023,12,63,7.75,166398.25
Idaho,2023,0,955,20.5,1745217.75
Idaho,2023,1,51,4.25,72961.25
Idaho,2023,2,44,13.25,51677.5
Idaho,2023,3,72,8.0,149819.25
Idaho,2023,4,60,6.75,104211.5
Idaho,2023,5,95,18.75,191476.25
Idaho,2023,6,95,12.25,149198.5
Idaho,2023,7,105,20.5,159510.25
Idaho,2023,8,137,18.25,285184.25
Idaho,2023,9,69,13.75,170407.0
Idaho,2023,10,75,13.25,111600.25
Idaho,2023,11,69,7.75,90065.75
Idaho,2023,12,83,19.75,209106.0
Illinois,2023,0,3963,219.75,21479007.25
Illinois,2023,1,223,10.25,167511.5
Illinois,2023,2,325,72.0,3052517.25
Illinois,2023,3,312,31.25,506203.5
Illinois,2023,4,429,71.25,2135068.5
Illinois,2023,5,331,30.25,578174.25
Illinois,2023,6,443,219.75,9320944.75
Illinois,2023,7,535,115.0,4281247.0
Illinois,2023,8,387,27.25,478023.5
Illinois,2023,9,264,9.75,207301.25
Illinois,2023,10,279,13.25,261202.5
Illinois,2023,11,205,12.25,197408.5
Illinois,2023,12,230,16.25,293404.75
Indiana,2023,0,3109,140.25,16931328.25
Indiana,2023,1,194,21.75,258609.75
Indiana,2023,2,264,47.5,699766.75
Indiana,2023,3,282,53.25,1161866.75
Indiana,2023,4,307,93.0,2272421.25
Indiana,2023,5,202,15.5,274657.5
Indiana,2023,6,367,140.25,8347353.0
Indiana,2023,7,438,58.25,2279357.75
Indiana,2023,8,303,25.5,671727.25
Indiana,2023,9,201,14.75,275529.5
Indiana,2023,10,206,58.5,269457.5
Indiana,2023,11,179,20.25,209097.5
Indiana,2023,12,166,14.0,211483.75
Iowa,2023,0,1248,55.5,2168698.75
Iowa,2023,1,71,5.0,47137.0
Iowa,2023,2,79,5.5,55319.0
Iowa,2023,3,102,43.5,438149.75
Iowa,2023,4,128,11.25,164058.0
Iowa,2023,5,122,28.5,150128.0
Iowa,2023,6,162,55.5,393593.5
Iowa,2023,7,158,28.75,406396.75
Iowa,2023,8,124,9.25,149947.5
Iowa,2023,9,95,11.5,94024.25
Iowa,2023,10,92,6.5,111139.0
Iowa,2023,11,66,23.75,118399.0
Iowa,2023,12,49,5.0,40407.0
Kansas,2023,0,1285,100.25,5241808.75
Kansas,2023,1,49,9.75,67456.5
Kansas,2023,2,62,44.5,97743.25
Kansas,2023,3,89,10.0,101432.25
Kansas,2023,4,117,14.5,116780.25
Kansas,2023,5,128,14.25,168144.0
Kansas,2023,6,123,9.0,153998.5
Kansas,2023,7,233,100.25,3978142.75
Kansas,2023,8,181,16.5,238842.75
Kansas,2023,9,100,8.0,111348.0
Kansas,2023,10,88,8.0,75292.75
Kansas,2023,11,59,3.75,41621.25
Kansas,2023,12,56,8.0,91006.5
Kentucky,2023,0,3896,149.75,32178712.25
Kentucky,2023,1,227,16.25,227975.75
Kentucky,2023,2,336,21.25,481391.25
Kentucky,2023,3,545,149.75,22485261.75
Kentucky,2023,4,360,76.75,1604886.25
Kentucky,2023,5,294,32.75,403615.25
Kentucky,2023,6,457,90.5,3028494.0
Kentucky,2023,7,589,72.25,2261866.25
Kentucky,2023,8,340,66.25,1036775.25
Kentucky,2023,9,184,6.25,137707.0
Kentucky,2023,10,214,8.75,190245.75
Kentucky,2023,11,162,7.0,138555.25
Kentucky,2023,12,188,29.25,181938.5
Louisiana,2023,0,5584,233.0,27500998.5
Louisiana,2023,1,440,27.25,1019398.75
Louisiana,2023,2,313,21.25,327118.75
Louisiana,2023,3,445,22.25,645650.75
Louisiana,2023,4,465,39.25,1363023.75
Louisiana,2023,5,486,25.25,1140259.75
Louisiana,2023,6,793,233.0,16029030.75
Louisiana,2023,7,665,98.75,2458706.25
Louisiana,2023,8,549,72.5,1601832.75
Louisiana,2023,9,523,61.25,1496725.5
Louisiana,2023,10,328,103.25,543034.25
Louisiana,2023,11,288,18.25,286641.5
Louisiana,2023,12,289,25.25,589575.75
Maine,2023,0,1595,153.25,31288826.25
Maine,2023,1,129,23.75,1449871.25
Maine,2023,2,125,19.75,274319.25
Maine,2023,3,145,49.0,1602223.25
Maine,2023,4,105,14.5,211464.75
Maine,2023,5,153,41.0,779544.75
Maine,2023,6,118,9.25,169289.5
Maine,2023,7,172,9.5,288068.75
Maine,2023,8,128,17.5,237170.5
Maine,2023,9,141,34.0,2040849.25
Maine,2023,10,94,35.75,346935.25
Maine,2023,11,111,34.0,376827.75
Maine,2023,12,174,153.25,23512262.0
Maryland,2023,0,4738,85.0,7930595.0
Maryland,2023,1,100,6.5,76790.25
Maryland,2023,2,117,8.25,88942.0
Maryland,2023,3,210,48.75,257548.0
Maryland,2023,4,846,33.75,801958.0
Maryland,2023,5,142,29.75,152243.5
Maryland,2023,6,370,10.75,495596.25
Maryland,2023,7,874,85.0,2402161.5
Maryland,2023,8,818,82.75,2584227.5
Maryland,2023,9,681,31.75,605502.25
Maryland,2023,10,164,9.75,131755.0
Maryland,2023,11,133,7.25,90666.0
Maryland,2023,12,283,24.5,243204.75
Massachusetts,2023,0,2188,143.0,15726798.25
Massachusetts,2023,1,176,64.0,841908.25
Massachusetts,2023,2,211,30.75,448397.0
Massachusetts,2023,3,177,143.0,2175058.25
Massachusetts,2023,4,116,45.0,430904.5
Massachusetts,2023,5,188,9.5,250219.5
Massachusetts,2023,6,224,45.25,1732251.0
Massachusetts,2023,7,270,24.0,570591.75
Massachusetts,2023,8,197,11.5,287627.25
Massachusetts,2023,9,198,62.75,2089525.0
Massachusetts,2023,10,115,9.5,160936.0
Massachusetts,2023,11,147,11.75,251691.75
Massachusetts,2023,12,169,70.0,6487688.0
Michigan,2023,0,4823,370.25,124170955.0
Michigan,2023,1,302,28.75,704985.5
Michigan,2023,2,411,370.25,71427617.25
Michigan,2023,3,359,163.0,6674583.25
Michigan,2023,4,527,47.75,1940994.25
Michigan,2023,5,315,289.25,1670782.25
Michigan,2023,6,496,77.5,3628297.0
Michigan,2023,7,566,211.75,11739385.25
Michigan,2023,8,524,176.25,22367413.25
Michigan,2023,9,329,81.5,881888.25
Michigan,2023,10,376,56.75,1667839.0
Michigan,2023,11,302,33.5,609318.0
Michigan,2023,12,316,24.0,857851.75
Minnesota,2023,0,2579,111.75,6712951.25
Minnesota,2023,1,72,44.0,138631.75
Minnesota,2023,2,97,30.25,154248.5
Minnesota,2023,3,76,28.75,80131.75
Minnesota,2023,4,272,63.75,1866276.75
Minnesota,2023,5,214,12.0,271164.5
Minnesota,2023,6,353,37.0,1090339.0
Minnesota,2023,7,370,32.5,1494270.5
Minnesota,2023,8,352,14.0,459631.5
Minnesota,2023,9,257,57.75,522934.75
Minnesota,2023,10,237,20.25,336438.25
Minnesota,2023,11,151,29.0,131980.5
Minnesota,2023,12,128,111.75,166903.5
Mississippi,2023,0,3240,177.75,13853302.0
Mississippi,2023,1,237,18.25,270384.0
Mississippi,2023,2,179,79.5,735077.25
Mississippi,2023,3,301,90.5,1695007.5
Mississippi,2023,4,235,25.75,315006.0
Mississippi,2023,5,298,21.75,392106.5
Mississippi,2023,6,620,177.75,8722732.0
Mississippi,2023,7,340,19.75,488450.5
Mississippi,2023,8,270,26.25,292122.5
Mississippi,2023,9,201,21.0,285310.5
Mississippi,2023,10,201,19.5,161483.25
Mississippi,2023,11,178,24.5,295947.25
Mississippi,2023,12,180,16.5,199674.75
Missouri,2023,0,3651,147.0,19064642.0
Missouri,2023,1,238,66.25,1701166.0
Missouri,2023,2,229,68.5,385046.75
Missouri,2023,3,227,61.0,462293.25
Missouri,2023,4,301,41.25,913136.75
Missouri,2023,5,290,67.0,389601.75
Missouri,2023,6,359,147.0,4884433.25
Missouri,2023,7,650,137.0,7868749.25
Missouri,2023,8,431,52.0,1323280.25
Missouri,2023,9,340,69.5,497294.25
Missouri,2023,10,209,15.25,213798.0
Missouri,2023,11,171,65.5,179309.5
Missouri,2023,12,206,23.75,246533.0
Montana,2023,0,459,18.5,766180.5
Montana,2023,1,35,8.0,66901.25
Montana,2023,2,20,8.0,27361.25
Montana,2023,3,22,11.25,64149.75
Montana,2023,4,40,18.5,69727.5
Montana,2023,5,44,8.75,73440.5
Montana,2023,6,51,7.0,80608.0
Montana,2023,7,41,9.0,55116.25
Montana,2023,8,72,18.0,118875.0
Montana,2023,9,34,8.5,77767.25
Montana,2023,10,38,9.0,43973.5
Montana,2023,11,34,11.5,56138.5
Montana,2023,12,28,4.75,32121.75
Nebraska,2023,0,337,31.0,751626.5
Nebraska,2023,1,22,15.75,50539.5
Nebraska,2023,2,15,6.5,42767.0
Nebraska,2023,3,16,6.5,11995.75
Nebraska,2023,4,31,8.5,62474.5
Nebraska,2023,5,29,8.75,43057.25
Nebraska,2023,6,47,6.5,79851.75
Nebraska,2023,7,63,31.0,331274.5
Nebraska,2023,8,29,6.25,34380.25
Nebraska,2023,9,20,4.5,15283.25
Nebraska,2023,10,32,6.5,48847.0
Nebraska,2023,11,18,6.25,22773.25
Nebraska,2023,12,15,2.25,8382.5
Nevada,2023,0,806,124.75,3962162.0
Nevada,2023,1,60,124.75,2143041.0
Nevada,2023,2,61,26.0,223725.0
Nevada,2023,3,57,11.25,132564.5
Nevada,2023,4,49,9.25,118785.75
Nevada,2023,5,65,12.75,123276.25
Nevada,2023,6,85,12.75,156072.0
Nevada,2023,7,105,9.5,199438.25
Nevada,2023,8,109,65.75,231341.0
Nevada,2023,9,69,20.25,261816.0
Nevada,2023,10,49,9.25,112790.0
Nevada,2023,11,50,8.0,167929.25
Nevada,2023,12,47,7.75,91383.0
New Hampshire,2023,0,828,183.25,6531875.5
New Hampshire,2023,1,112,183.25,2339914.25
New Hampshire,2023,2,57,6.75,47552.25
New Hampshire,2023,3,79,86.0,2846657.0
New Hampshire,2023,4,77,11.25,114572.5
New Hampshire,2023,5,58,4.75,76474.25
New Hampshire,2023,6,60,10.0,56618.0
New Hampshire,2023,7,86,10.0,163560.0
New Hampshire,2023,8,62,4.5,49518.5
New Hampshire,2023,9,85,23.5,169613.5
New Hampshire,2023,10,42,5.5,41245.25
New Hampshire,2023,11,34,6.75,24113.5
New Hampshire,2023,12,76,42.0,602036.5
New Jersey,2023,0,3922,57.5,8022440.75
New Jersey,2023,1,237,13.25,243478.75
New Jersey,2023,2,203,8.75,206532.0
New Jersey,2023,3,275,21.25,382616.5
New Jersey,2023,4,289,52.5,924583.0
New Jersey,2023,5,268,18.75,272147.25
New Jersey,2023,6,371,38.0,692988.75
New Jersey,2023,7,573,57.5,1745414.75
New Jersey,2023,8,367,18.5,849086.75
New Jersey,2023,9,490,37.25,997311.25
New Jersey,2023,10,258,8.75,265600.5
New Jersey,2023,11,309,24.5,415119.25
New Jersey,2023,12,282,44.0,1027562.0
New Mexico,2023,0,972,51.0,2214523.25
New Mexico,2023,1,43,8.75,95451.25
New Mexico,2023,2,89,26.5,460492.75
New Mexico,2023,3,48,10.75,98401.25
New Mexico,2023,4,59,10.5,172946.5
New Mexico,2023,5,79,28.5,292986.25
New Mexico,2023,6,146,9.5,169293.0
New Mexico,2023,7,114,11.5,201381.25
New Mexico,2023,8,131,16.25,303503.5
New Mexico,2023,9,88,26.25,147622.25
New Mexico,2023,10,60,51.0,105541.25
New Mexico,2023,11,39,8.0,33307.5
New Mexico,2023,12,76,9.5,133596.5
New York,2023,0,5644,108.25,15215299.75
New York,2023,1,342,17.75,477866.25
New York,2023,2,446,41.75,1357278.0
New York,2023,3,519,65.75,3218754.25
New York,2023,4,424,32.5,975616.75
New York,2023,5,369,21.25,429445.25
New York,2023,6,497,108.25,804551.0
New York,2023,7,882,32.5,2286859.0
New York,2023,8,543,21.75,1061785.25
New York,2023,9,532,49.25,2705296.0
New York,2023,10,393,12.5,423030.0
New York,2023,11,399,23.25,739755.5
New York,2023,12,298,36.25,735062.5
North Carolina,2023,0,6707,49.0,19243044.5
North Carolina,2023,1,434,14.0,746035.25
North Carolina,2023,2,412,16.5,587469.0
North Carolina,2023,3,437,44.0,861182.0
North Carolina,2023,4,636,49.0,1757028.5
North Carolina,2023,5,594,34.25,1137153.75
North Carolina,2023,6,667,24.0,1433078.5
North Carolina,2023,7,760,27.25,1975798.75
North Carolina,2023,8,876,36.0,7360810.5
North Carolina,2023,9,583,22.0,1143391.0
North Carolina,2023,10,419,11.5,537676.25
North Carolina,2023,11,385,11.5,689004.0
North Carolina,2023,12,504,21.75,1014417.0
North Dakota,2023,0,334,193.5,1664134.0
North Dakota,2023,1,30,7.5,34032.25
North Dakota,2023,2,11,3.0,17593.75
North Dakota,2023,3,12,13.0,24964.75
North Dakota,2023,4,23,5.25,13545.75
North Dakota,2023,5,30,3.0,24499.75
North Dakota,2023,6,48,7.0,73241.0
North Dakota,2023,7,40,193.5,169566.5
North Dakota,2023,8,37,6.5,50861.25
North Dakota,2023,9,25,5.5,28097.5
North Dakota,2023,10,23,6.25,25086.25
North Dakota,2023,11,20,3.0,22573.0
North Dakota,2023,12,35,145.75,1180072.25
Ohio,2023,0,5506,144.0,34286836.75
Ohio,2023,1,407,26.5,866110.75
Ohio,2023,2,453,32.5,894737.75
Ohio,2023,3,517,109.75,11735964.25
Ohio,2023,4,520,98.0,4823934.5
Ohio,2023,5,395,14.0,546136.25
Ohio,2023,6,571,101.0,1680951.75
Ohio,2023,7,742,88.0,3523262.75
Ohio,2023,8,591,144.0,8434993.5
Ohio,2023,9,366,15.75,513246.75
Ohio,2023,10,364,23.0,484945.5
Ohio,2023,11,305,18.5,411389.75
Ohio,2023,12,275,12.0,371163.25
Oklahoma,2023,0,2812,145.0,27146444.75
Oklahoma,2023,1,131,29.25,289143.5
Oklahoma,2023,2,199,61.75,969211.75
Oklahoma,2023,3,170,22.5,374366.75
Oklahoma,2023,4,195,120.25,1341215.0
Oklahoma,2023,5,253,15.0,384694.75
Oklahoma,2023,6,497,145.0,20488652.0
Oklahoma,2023,7,390,52.5,1042477.5
Oklahoma,2023,8,338,24.75,737397.5
Oklahoma,2023,9,254,37.5,983680.0
Oklahoma,2023,10,171,20.0,263854.25
Oklahoma,2023,11,86,7.75,89712.75
Oklahoma,2023,12,128,8.5,182039.0
Oregon,2023,0,1862,71.0,4791396.25
Oregon,2023,1,157,24.0,384356.25
Oregon,2023,2,123,71.0,538117.75
Oregon,2023,3,118,26.25,355248.0
Oregon,2023,4,96,14.75,190776.25
Oregon,2023,5,101,18.75,230509.75
Oregon,2023,6,138,21.25,316526.25
Oregon,2023,7,207,17.25,468853.75
Oregon,2023,8,292,34.0,752382.25
Oregon,2023,9,226,31.5,467475.5
Oregon,2023,10,120,49.5,306993.5
Oregon,2023,11,135,28.0,369359.25
Oregon,2023,12,149,50.25,410797.75
Pennsylvania,2023,0,7456,108.0,25081858.25
Pennsylvania,2023,1,492,14.75,491132.75
Pennsylvania,2023,2,468,23.75,587163.75
Pennsylvania,2023,3,623,108.0,4991346.25
Pennsylvania,2023,4,688,101.25,5857323.75
Pennsylvania,2023,5,455,19.25,574224.75
Pennsylvania,2023,6,828,36.75,1316616.75
Pennsylvania,2023,7,1023,47.5,2226888.75
Pennsylvania,2023,8,766,87.0,5375754.5
Pennsylvania,2023,9,687,52.5,1807672.0
Pennsylvania,2023,10,464,29.25,497228.75
Pennsylvania,2023,11,429,24.25,527356.75
Pennsylvania,2023,12,533,25.75,829149.5
Puerto Rico,2023,0,4568,134.75,49520601.75
Puerto Rico,2023,1,359,21.25,1582899.75
Puerto Rico,2023,2,334,31.25,2222826.0
Puerto Rico,2023,3,387,28.25,2291433.5
Puerto Rico,2023,4,374,59.5,3826684.75
Puerto Rico,2023,5,406,134.75,5094758.25
Puerto Rico,2023,6,341,86.75,5329393.5
Puerto Rico,2023,7,419,56.75,6983780.0
Puerto Rico,2023,8,365,98.75,6551616.5
Puerto Rico,2023,9,460,52.25,3740032.0
Puerto Rico,2023,10,410,71.0,4280940.25
Puerto Rico,2023,11,385,59.75,3496845.0
Puerto Rico,2023,12,328,62.25,4119392.25
Rhode Island,2023,0,247,49.75,866849.0
Rhode Island,2023,1,13,7.75,17509.25
Rhode Island,2023,2,22,23.0,68876.25
Rhode Island,2023,3,17,2.75,9973.5
Rhode Island,2023,4,15,3.5,18579.25
Rhode Island,2023,5,14,2.5,8472.25
Rhode Island,2023,6,27,5.5,55740.75
Rhode Island,2023,7,32,6.0,34654.25
Rhode Island,2023,8,20,4.5,23825.5
Rhode Island,2023,9,19,7.0,16480.25
Rhode Island,2023,10,11,1.75,26447.0
Rhode Island,2023,11,14,13.0,22453.25
Rhode Island,2023,12,43,49.75,563837.5
South Carolina,2023,0,3218,134.75,5904338.25
South Carolina,2023,1,188,18.25,306155.75
South Carolina,2023,2,191,52.25,252130.5
South Carolina,2023,3,185,95.0,480511.5
South Carolina,2023,4,285,134.75,607064.25
South Carolina,2023,5,277,44.75,294902.75
South Carolina,2023,6,390,23.0,642842.5
South Carolina,2023,7,426,60.5,957058.5
South Carolina,2023,8,472,36.25,1205827.75
South Carolina,2023,9,236,17.25,320625.5
South Carolina,2023,10,181,11.0,161625.75
South Carolina,2023,11,148,6.75,163270.5
South Carolina,2023,12,239,17.0,512323.0
South Dakota,2023,0,397,34.0,669789.75
South Dakota,2023,1,29,19.25,61533.5
South Dakota,2023,2,20,5.0,16600.5
South Dakota,2023,3,21,16.0,26902.5
South Dakota,2023,4,45,7.75,55513.5
South Dakota,2023,5,29,12.25,34283.5
South Dakota,2023,6,38,16.25,61625.75
South Dakota,2023,7,69,34.0,150899.0
South Dakota,2023,8,44,23.75,110848.75
South Dakota,2023,9,33,7.0,50282.5
South Dakota,2023,10,23,20.0,41744.75
South Dakota,2023,11,20,3.5,14358.0
South Dakota,2023,12,26,6.25,45197.5
Tennessee,2023,0,5126,304.5,35026766.0
Tennessee,2023,1,381,72.75,865469.0
Tennessee,2023,2,313,69.75,857521.5
Tennessee,2023,3,504,112.5,8370418.0
Tennessee,2023,4,458,49.0,1549430.75
Tennessee,2023,5,425,32.0,748907.75
Tennessee,2023,6,469,304.5,8707508.0
Tennessee,2023,7,669,162.0,7257689.25
Tennessee,2023,8,679,59.25,3461923.5
Tennessee,2023,9,308,52.0,534819.25
Tennessee,2023,10,309,21.0,506812.5
